property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score,coordinates,Latitude,Longitude
flat,ss the leaf★,sector 85,1.77,7350.0,3,4,3,6.0,Moderately Old,1450.0,0,1,0,0,0,1,135,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,hsiidc sidco aravali,manesar,0.9,3478.0,3,3,3,2.0,Old Property,1900.0,0,1,0,0,0,0,21,"28.3515° N, 76.9428° E",28.3515,76.9428
flat,experion the heartsong★,sector 108,0.98,1483.0,2,3,3,4.0,Relatively New,978.23,1,0,0,0,0,2,135,"28.5134° N, 76.9830° E",28.5134,76.983
flat,sbtl caladium,sector 109,1.88,6154.0,4,5,3,10.0,Relatively New,2765.0,0,0,0,0,0,2,110,"28.5073° N, 77.0089° E",28.5073,77.0089
flat,sare homes,sector 92,0.68,5239.0,3,3,2,11.0,Relatively New,1298.0,0,0,0,1,0,2,100,"28.4079° N, 76.9153° E",28.4079,76.9153
flat,ss the leaf★,sector 85,1.2,9677.0,2,2,3+,9.0,Relatively New,1491.0,0,0,1,0,0,2,148,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,dlf the ultima★,sector 81,2.5,11726.0,3,3,2,4.0,Relatively New,2130.0,0,1,0,0,0,0,82,"28.3867° N, 76.9485° E",28.3867,76.9485
flat,pyramid urban homes,sector 86,0.41,767.0,2,2,1,3.0,Relatively New,5346.0,0,0,0,0,0,2,63,"28.3986° N, 76.9384° E",28.3986,76.9384
flat,dlf regal gardens★,sector 90,1.75,7901.0,4,4,3+,3.0,Relatively New,2005.0,0,0,0,0,1,2,6,"28.4085° N, 76.9369° E",28.4085,76.9369
flat,la vida by tata housing,sector 113,3.35,16750.0,3,4,3+,12.0,New Property,2200.0,1,1,0,0,0,2,174,"28.5287° N, 77.0233° E",28.5287,77.0233
flat,mapsko mount ville★,sector 79,1.2,8054.0,3,3,3,9.0,Relatively New,1321.0,1,0,0,0,0,1,104,"28.3624° N, 76.9787° E",28.3624,76.9787
flat,sobha city,sector 108,3.95,16859.0,3,5,2,15.0,New Property,2343.0,0,1,0,0,0,2,118,"28.5134° N, 76.9830° E",28.5134,76.983
flat,madhur jeevan apartments,sector 56,1.59,8595.0,4,3,3+,3.0,Old Property,1900.0,0,0,0,0,1,1,33,"28.4245° N, 77.0991° E",28.4245,77.0991
flat,orris aster court,sector 85,0.67,5826.0,2,2,2,5.0,Relatively New,1250.0,0,0,0,0,1,1,174,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,shapoorji pallonji joyville gurugram★,sector 102,2.12,11447.0,3,3,3,9.0,New Property,1571.0,0,0,0,0,0,2,109,"28.4750° N, 76.9715° E",28.475,76.9715
flat,vipul belmonte★,sector 53,6.0,24490.0,3,4,3+,6.0,Moderately Old,2217.0,0,1,0,0,1,1,26,"28.4433° N, 77.0948° E",28.4433,77.0948
flat,sare crescent parc★,sector 92,1.44,7069.0,4,4,3,8.0,Relatively New,2037.0,0,0,0,0,0,2,37,"28.4079° N, 76.9153° E",28.4079,76.9153
flat,bestech park view sanskruti★,sector 92,1.42,7760.0,3,3,2,10.0,Relatively New,1738.0,0,0,0,0,0,2,117,"28.4079° N, 76.9153° E",28.4079,76.9153
flat,emaar digihomes,sector 62,2.1,14257.0,2,2,2,30.0,New Property,1365.0,0,1,0,0,0,2,52,"28.4139° N, 77.0886° E",28.4139,77.0886
flat,mm woodshire★,sector 107,1.39,5887.0,3,4,3+,6.0,Relatively New,2057.0,0,1,0,1,0,1,174,"28.5052° N, 76.9729° E",28.5052,76.9729
flat,tulip violet★,sector 69,2.0,10168.0,4,4,1,12.0,Relatively New,1967.0,0,0,0,0,0,2,79,"28.3966° N, 77.0341° E",28.3966,77.0341
flat,hero homes,sector 104,1.4,1758.0,3,2,2,4.0,Under Construction,1120.0,0,0,0,0,0,2,49,"28.4788° N, 76.9960° E",28.4788,76.996
flat,ss the leaf,sector 83,1.19,7225.0,2,2,3,4.0,Relatively New,1630.0,0,0,0,0,0,2,49,"28.3986° N, 76.9647° E",28.3986,76.9647
flat,bestech park view ananda★,sector 81,1.45,8011.0,3,3,3,8.0,Relatively New,1650.0,0,0,0,0,1,1,128,"28.3867° N, 76.9485° E",28.3867,76.9485
flat,hcbs sports ville,sector 2,0.35,486.0,2,2,2,8.0,Relatively New,667.0,0,0,0,0,0,2,37,"28.5095° N, 77.0320° E",28.5095,77.032
flat,vatika the seven lamps★,sector 82,0.78,5932.0,2,2,2,0.0,Relatively New,1175.0,0,0,0,0,0,1,103,"28.3935° N, 76.9600° E",28.3935,76.96
flat,ansal heights,sector 86,0.64,4706.0,2,2,1,3.0,New Property,1360.0,0,0,0,0,0,2,73,"28.3986° N, 76.9384° E",28.3986,76.9384
flat,gls avenue,sector 92,0.42,729.0,3,3,1,2.0,Relatively New,5760.0,0,0,0,0,0,2,20,"28.4079° N, 76.9153° E",28.4079,76.9153
flat,smart world orchard,sector 61,2.1,13752.0,3,2,3,3.0,Under Construction,1534.0,0,0,0,0,0,2,146,"28.4050° N, 77.0963° E",28.405,77.0963
flat,experion the heartsong★,sector 108,1.3,8344.0,3,3,3+,7.0,Relatively New,1661.0,1,0,0,0,0,2,150,"28.5134° N, 76.9830° E",28.5134,76.983
flat,ramprastha the atrium★,sector 37d,0.9,6224.0,3,3,2,13.0,Relatively New,1185.0,0,0,0,0,0,0,37,"28.4478° N, 76.9703° E",28.4478,76.9703
flat,vatika gurgaon ★,sector 83,0.85,994.0,2,2,2,18.0,Moderately Old,1100.0,0,0,0,1,0,1,119,"28.3986° N, 76.9647° E",28.3986,76.9647
flat,ss the leaf★,sector 85,1.2,7317.0,2,2,3,12.0,Relatively New,1484.0,0,0,0,0,0,1,157,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,tata gurgaon gateway★,sector 113,6.0,9139.0,5,6,3+,24.0,Moderately Old,6565.0,0,0,0,0,0,2,117,"28.5287° N, 77.0233° E",28.5287,77.0233
flat,puri diplomatic greens★,sector 111,2.65,11964.0,3,4,3+,19.0,Relatively New,2005.0,1,1,1,1,0,2,65,"28.5238° N, 77.0320° E",28.5238,77.032
flat,tulip violet★,sector 69,1.5,10714.0,3,3,2,8.0,Relatively New,1492.0,0,0,0,1,0,1,174,"28.3966° N, 77.0341° E",28.3966,77.0341
flat,experion the heartsong★,sector 108,2.0,7197.0,4,4,3+,10.0,Relatively New,2500.0,0,1,0,1,0,1,174,"28.5134° N, 76.9830° E",28.5134,76.983
flat,central park resorts★,sector 48,11.25,28266.0,4,5,3+,2.0,Relatively New,3980.0,0,1,0,1,0,2,45,"28.4177° N, 77.0359° E",28.4177,77.0359
flat,emaar palm gardens★,sector 83,1.8,9474.0,3,4,0,9.0,Relatively New,1900.0,0,0,0,0,0,2,0,"28.3986° N, 76.9647° E",28.3986,76.9647
flat,dlf regal gardens★,sector 90,1.25,7167.0,3,3,2,11.0,Relatively New,1578.0,0,0,0,0,1,2,14,"28.4085° N, 76.9369° E",28.4085,76.9369
flat,sare green parc,sector 92,0.75,4820.0,3,2,2,16.0,Relatively New,1401.0,0,0,0,0,0,2,0,"28.4079° N, 76.9153° E",28.4079,76.9153
flat,kw royal court,sector 39,2.0,6250.0,5,4,3,9.0,Old Property,3200.0,0,1,0,0,0,0,49,"28.4434° N, 77.0515° E",28.4434,77.0515
flat,emaar mgf the palm drive★,sector 66,3.5,15902.0,3,3,2,4.0,Relatively New,2200.0,1,0,0,0,0,2,89,"28.3925° N, 77.0541° E",28.3925,77.0541
flat,mm skywalk,sector 74,2.2,10902.0,3,3,3,12.0,New Property,1826.0,1,0,0,0,0,1,15,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,tata primanti★,sector 72,4.0,13769.0,4,5,2,7.0,Moderately Old,2629.0,0,1,0,0,0,2,38,"28.4225° N, 77.0211° E",28.4225,77.0211
flat,puri diplomatic greens★,sector 111,3.9,13000.0,4,5,3+,6.0,Relatively New,2996.0,0,1,0,0,0,0,160,"28.5238° N, 77.0320° E",28.5238,77.032
flat,emaar gurgaon greens★,sector 102,1.3,7879.0,3,3,3,7.0,Relatively New,1388.0,0,1,0,0,0,2,93,"28.4750° N, 76.9715° E",28.475,76.9715
flat,ss the leaf★,sector 85,1.87,7779.0,3,4,3,7.0,Relatively New,2225.0,0,0,0,0,0,2,49,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,assotech blith,sector 99,1.15,6594.0,2,2,2,2.0,New Property,1235.0,0,0,0,0,1,1,72,"28.4640° N, 76.9614° E",28.464,76.9614
flat,dlf regal gardens★,sector 90,1.29,7104.0,3,3,3+,12.0,Relatively New,1817.0,0,1,0,0,0,2,152,"28.4085° N, 76.9369° E",28.4085,76.9369
flat,chd avenue ★,sector 71,0.79,6594.0,2,2,2,8.0,Relatively New,1084.0,0,0,0,0,1,2,0,"28.4104° N, 77.0281° E",28.4104,77.0281
flat,ss the leaf★,sector 85,1.08,6585.0,2,2,3,8.0,New Property,1200.0,1,1,1,1,0,1,157,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,raheja navodaya★,sector 92,0.85,4271.0,3,3,3,2.0,Relatively New,1801.0,0,0,0,0,0,2,100,"28.4079° N, 76.9153° E",28.4079,76.9153
flat,shapoorji pallonji joyville gurugram★,sector 102,2.0,17730.0,3,3,3+,1.0,Relatively New,1456.0,0,0,1,0,0,2,139,"28.4750° N, 76.9715° E",28.475,76.9715
flat,mm woodshire★,sector 107,1.8,7624.0,3,4,3+,2.0,Relatively New,1837.0,0,1,0,0,0,2,129,"28.5052° N, 76.9729° E",28.5052,76.9729
flat,mm ikonic,sector 68,1.78,9128.0,3,3,3+,27.0,Relatively New,1845.0,0,0,0,0,0,1,126,"28.3853° N, 77.0484° E",28.3853,77.0484
flat,pareena mi casa,sector 68,1.7,8504.0,4,4,3,2.0,New Property,1809.0,0,0,0,0,0,2,47,"28.3853° N, 77.0484° E",28.3853,77.0484
flat,la vida by tata housing,sector 113,1.32,10345.0,2,2,2,3.0,Relatively New,1199.0,0,0,0,0,0,2,49,"28.5287° N, 77.0233° E",28.5287,77.0233
flat,signature global solera★,sector 107,0.28,631.0,2,2,2,6.0,Relatively New,4437.0,0,0,0,0,0,2,45,"28.5052° N, 76.9729° E",28.5052,76.9729
flat,bestech park view grand spa★,sector 81,2.91,9137.0,4,5,2,6.0,Relatively New,3017.0,0,1,0,0,0,1,101,"28.3867° N, 76.9485° E",28.3867,76.9485
flat,godrej oasis★,sector 88a,1.15,7116.0,2,2,3,14.0,Relatively New,1380.0,1,0,0,1,0,2,174,"28.4347° N, 76.9557° E",28.4347,76.9557
flat,shree vardhman flora★,sector 90,1.25,4854.0,4,5,2,8.0,Relatively New,2330.0,1,1,0,0,0,2,165,"28.4085° N, 76.9369° E",28.4085,76.9369
flat,emaar gurgaon greens★,sector 102,1.4,13685.0,3,3,3,7.0,Relatively New,1315.0,0,1,0,0,0,2,67,"28.4750° N, 76.9715° E",28.475,76.9715
flat,tulip violet★,sector 69,1.2,10909.0,2,3,0,0.0,Relatively New,1100.0,0,0,0,0,0,2,0,"28.3966° N, 77.0341° E",28.3966,77.0341
flat,godrej summit★,sector 104,1.3,9028.0,3,2,3+,16.0,Relatively New,1303.0,1,0,1,1,0,1,0,"28.4788° N, 76.9960° E",28.4788,76.996
flat,builder floor,sector 5,0.6,6000.0,3,2,1,3.0,New Property,950.0,0,0,0,0,0,2,0,"28.4794° N, 77.0176° E",28.4794,77.0176
flat,emaar palm gardens★,sector 83,1.4,8140.0,3,3,3,2.0,Relatively New,1387.0,1,1,1,1,0,1,174,"28.3986° N, 76.9647° E",28.3986,76.9647
flat,microtek greenburg★,sector 86,1.3,1699.0,2,3,3,5.0,Relatively New,7650.0,1,0,0,0,0,1,45,"28.3986° N, 76.9384° E",28.3986,76.9384
flat,kendriya vihar★,sector 56,0.55,1002.0,1,2,1,0.0,Old Property,5490.0,0,0,0,0,0,2,68,"28.4245° N, 77.0991° E",28.4245,77.0991
flat,sushant lok builder floors,sector 43,2.5,12920.0,3,3,2,2.0,New Property,195.0,0,0,0,0,0,2,0,"28.4629° N, 77.0772° E",28.4629,77.0772
flat,ats tourmaline★,sector 109,1.75,8140.0,3,4,3+,2.0,Relatively New,1946.0,0,1,0,0,1,2,65,"28.5073° N, 77.0089° E",28.5073,77.0089
flat,sobha city,sector 108,2.9,14478.0,3,4,2,11.0,Relatively New,2003.0,0,0,0,0,0,2,108,"28.5134° N, 76.9830° E",28.5134,76.983
flat,emaar the palm drive,sector 66,3.9,18634.0,3,4,3,2.0,Relatively New,2093.0,0,0,0,0,0,2,0,"28.3925° N, 77.0541° E",28.3925,77.0541
flat,sidhartha ncr one phase ★,sector 95,0.6,4800.0,2,2,3,10.0,Relatively New,1250.0,0,0,0,0,0,2,0,"28.4172° N, 76.9081° E",28.4172,76.9081
flat,sare petioles,sector 92,1.25,6098.0,3,3,3,18.0,Under Construction,2050.0,0,1,0,0,0,2,44,"28.4079° N, 76.9153° E",28.4079,76.9153
house,rk excelo,sector 12,0.6,120.0,5,3,2,3.0,Moderately Old,30.0,0,0,0,0,1,2,0,"28.4723° N, 77.0320° E",28.4723,77.032
flat,tarc maceo★,sector 91,0.96,5411.0,2,2,3+,8.0,Moderately Old,1271.0,0,0,0,0,0,2,85,"28.4014° N, 76.9225° E",28.4014,76.9225
flat,dlf new town heights ★,sector 90,1.9,5684.0,4,4,3+,7.0,Relatively New,2468.0,0,1,0,1,0,2,88,"28.4085° N, 76.9369° E",28.4085,76.9369
flat,sidhartha ncr greens★,sector 95,0.6,5576.0,2,2,2,14.0,Relatively New,974.0,1,0,0,0,0,2,31,"28.4172° N, 76.9081° E",28.4172,76.9081
flat,ild greens★,sector 37c,1.0,4320.0,3,3,3+,5.0,Under Construction,1697.0,0,0,0,0,0,2,51,"28.4515° N, 76.9882° E",28.4515,76.9882
flat,ats tourmaline★,sector 109,2.25,8704.0,3,4,3,14.0,Relatively New,2339.0,0,1,0,0,0,2,101,"28.5073° N, 77.0089° E",28.5073,77.0089
flat,dlf park place★,sector 54,4.86,25920.0,3,4,3+,7.0,Relatively New,1875.0,0,1,0,0,0,1,49,"28.4348° N, 77.1089° E",28.4348,77.1089
flat,pyramid urban,sector 67a,0.56,881.0,2,2,2,0.0,Relatively New,6354.0,0,0,0,0,1,2,49,"28.3960° N, 77.0372° E",28.396,77.0372
flat,shree vardhman victoria★,sector 70,1.65,8462.0,3,4,3,5.0,Relatively New,1527.0,0,1,0,0,1,1,49,"28.3968° N, 77.0233° E",28.3968,77.0233
flat,tulip orange★,sector 70,1.1,8148.0,3,2,2,5.0,Relatively New,1200.0,0,0,0,0,0,2,0,"28.3968° N, 77.0233° E",28.3968,77.0233
flat,orchid petals★,sector 49,4.52,10984.0,5,5,3+,14.0,Moderately Old,3724.0,1,1,0,1,0,2,49,"28.4121° N, 77.0480° E",28.4121,77.048
flat,dlf the skycourt★,sector 86,1.6,8294.0,3,3,1,14.0,Relatively New,1746.0,0,0,0,1,0,2,72,"28.3986° N, 76.9384° E",28.3986,76.9384
flat,paras quartier,sector 12,5.9,11028.0,4,4,3+,19.0,New Property,4842.0,1,1,1,1,0,1,160,"28.4723° N, 77.0320° E",28.4723,77.032
flat,shree arihant apartment,sector 54,1.5,8108.0,3,3,3+,4.0,Moderately Old,1700.0,0,0,0,1,0,1,75,"28.4348° N, 77.1089° E",28.4348,77.1089
flat,pareena micasa,sector 7,1.3,8667.0,3,3,3,12.0,Under Construction,1357.0,0,0,0,0,0,2,0,"28.4644° N, 77.0143° E",28.4644,77.0143
flat,vatika gurgaon ★,sector 83,0.84,6747.0,2,2,2,7.0,Moderately Old,1127.0,0,0,0,0,0,1,157,"28.3986° N, 76.9647° E",28.3986,76.9647
flat,paras dews,sector 106,2.1,8917.0,4,6,3+,6.0,Relatively New,2131.0,0,1,0,0,1,2,60,"28.5007° N, 77.0003° E",28.5007,77.0003
flat,ss the leaf★,sector 85,2.15,8929.0,3,5,3,2.0,New Property,2179.0,0,0,0,0,0,2,0,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,vatika the seven lamps★,sector 82,0.94,6569.0,2,2,2,12.0,Relatively New,1299.0,1,0,0,0,0,1,103,"28.3935° N, 76.9600° E",28.3935,76.96
flat,bptp terra★,sector 37d,1.4,7731.0,3,3,3,5.0,Relatively New,1711.0,0,0,0,0,0,1,149,"28.4478° N, 76.9703° E",28.4478,76.9703
flat,dlf new town heights ★,sector 90,1.55,6557.0,4,4,3+,1.0,Relatively New,2139.0,0,1,0,1,0,2,81,"28.4085° N, 76.9369° E",28.4085,76.9369
flat,umang winter hills★,sector 77,1.1,5296.0,3,4,3+,9.0,Relatively New,1829.0,0,1,0,0,0,2,49,"28.3801° N, 76.9845° E",28.3801,76.9845
flat,aqua front towers,sector 32,2.5,11715.0,3,4,3+,1.0,Relatively New,1291.0,0,0,0,0,0,2,0,"28.4472° N, 77.0406° E",28.4472,77.0406
flat,pareena mi casa,sector 68,0.92,7390.0,2,2,3,5.0,Under Construction,1127.0,0,0,0,0,1,2,50,"28.3853° N, 77.0484° E",28.3853,77.0484
flat,mm golfestate★,sector 65,5.4,18127.0,3,4,3,19.0,Moderately Old,2696.0,1,1,0,0,0,1,174,"28.4030° N, 77.0690° E",28.403,77.069
flat,mittal surya vihar,sector 21,0.8,7080.0,2,2,2,6.0,Old Property,1130.0,0,0,0,0,0,2,0,"28.5134° N, 77.0723° E",28.5134,77.0723
flat,ats triumph★,sector 104,2.52,8000.0,4,4,3+,19.0,Relatively New,2800.0,0,1,1,0,0,1,156,"28.4788° N, 76.9960° E",28.4788,76.996
flat,antriksh heights★,sector 84,0.9,4932.0,3,3,3,11.0,Relatively New,1652.0,0,0,0,0,0,2,87,"28.3979° N, 76.9736° E",28.3979,76.9736
flat,chd avenue ★,sector 71,0.98,6049.0,3,3,3,0.0,Moderately Old,1466.0,1,0,0,0,0,2,65,"28.4104° N, 77.0281° E",28.4104,77.0281
flat,antriksh heights★,sector 84,0.92,5041.0,3,3,3,2.0,Relatively New,1652.0,1,0,0,1,0,2,67,"28.3979° N, 76.9736° E",28.3979,76.9736
flat,godrej oasis★,sector 88a,1.4,7568.0,3,3,3+,4.0,Relatively New,1674.0,0,0,0,0,0,1,38,"28.4347° N, 76.9557° E",28.4347,76.9557
flat,dlf the skycourt,sector 86,1.55,8035.0,3,3,3+,12.0,Relatively New,1500.0,0,0,0,0,1,0,166,"28.3986° N, 76.9384° E",28.3986,76.9384
flat,pareena laxmi apartments★,sector 99a,0.32,679.0,2,2,2,2.0,New Property,473.0,0,0,0,0,0,2,50,"28.4561° N, 76.9542° E",28.4561,76.9542
flat,emaar mgf emerald floors premier★,sector 65,3.5,17722.0,4,4,3,4.0,Relatively New,1975.0,0,1,0,0,0,1,114,"28.4030° N, 77.0690° E",28.403,77.069
flat,ss the leaf★,sector 85,2.13,7575.0,4,4,3,2.0,Relatively New,2600.0,0,0,0,0,0,2,49,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,la lagune,sector 54,6.75,21361.0,4,6,3+,11.0,Moderately Old,2455.0,0,1,0,0,0,1,119,"28.4348° N, 77.1089° E",28.4348,77.1089
flat,vatika gurgaon ★,sector 83,1.33,5565.0,4,4,3,3.0,Relatively New,2193.0,0,1,0,0,0,2,26,"28.3986° N, 76.9647° E",28.3986,76.9647
flat,signature global the millennia,sector 37d,0.45,847.0,2,3,2,8.0,Under Construction,5310.0,0,0,0,0,0,2,8,"28.4478° N, 76.9703° E",28.4478,76.9703
flat,orris aster court premier,sector 85,1.73,6758.0,4,5,3+,8.0,Relatively New,2017.0,0,1,0,0,0,2,16,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,antriksh heights★,sector 84,0.9,4444.0,3,3,3,18.0,Relatively New,1833.0,0,1,0,1,0,2,59,"28.3979° N, 76.9736° E",28.3979,76.9736
flat,dlf regal gardens★,sector 90,1.13,6647.0,3,3,3+,8.0,Relatively New,1566.0,0,0,0,0,1,2,72,"28.4085° N, 76.9369° E",28.4085,76.9369
flat,bestech park view ananda★,sector 81,0.88,8044.0,2,2,3,8.0,Relatively New,1223.0,1,0,0,0,0,1,95,"28.3867° N, 76.9485° E",28.3867,76.9485
flat,unitech uniworld gardens★,sector 47,2.4,11505.0,3,4,3+,10.0,Moderately Old,1916.0,0,1,0,0,0,2,103,"28.4276° N, 77.0492° E",28.4276,77.0492
flat,sare crescent parc★,sector 92,0.82,5384.0,3,3,3+,12.0,Relatively New,1523.0,0,0,0,0,0,2,0,"28.4079° N, 76.9153° E",28.4079,76.9153
flat,microtek greenburg★,sector 86,1.23,8311.0,2,2,3,13.0,Relatively New,1339.0,1,0,0,0,0,2,6,"28.3986° N, 76.9384° E",28.3986,76.9384
flat,experion the heartsong★,sector 108,1.68,8387.0,3,3,3+,4.0,Relatively New,1338.29,1,1,0,0,0,1,86,"28.5134° N, 76.9830° E",28.5134,76.983
flat,parsvnath exotica★,sector 53,4.8,16580.0,3,4,3+,8.0,Relatively New,2500.0,0,1,0,1,1,1,174,"28.4433° N, 77.0948° E",28.4433,77.0948
flat,sare crescent parc★,sector 92,0.8,6033.0,3,2,2,3.0,Relatively New,1326.0,0,0,0,0,0,2,15,"28.4079° N, 76.9153° E",28.4079,76.9153
flat,satya the hermitage★,sector 103,0.89,6138.0,2,3,3,1.0,Relatively New,1257.0,0,1,0,0,0,1,75,"28.4949° N, 76.9845° E",28.4949,76.9845
flat,shri ram apartments,sector 12,0.32,374.0,2,2,1,4.0,Relatively New,8550.0,0,0,0,0,0,1,7,"28.4723° N, 77.0320° E",28.4723,77.032
flat,puri emerald bay★,sector 104,2.49,10163.0,3,3,3+,14.0,Relatively New,2217.0,0,1,0,0,0,1,129,"28.4788° N, 76.9960° E",28.4788,76.996
flat,signature global synera★,sector 81,0.49,741.0,2,2,3,5.0,Relatively New,700.0,0,0,0,0,0,2,117,"28.3867° N, 76.9485° E",28.3867,76.9485
flat,the crew bos chs manesar,manesar,0.85,3696.0,3,3,2,2.0,Moderately Old,2300.0,0,0,0,0,0,2,44,"28.3515° N, 76.9428° E",28.3515,76.9428
flat,bestech park view sanskruti★,sector 92,1.68,11053.0,3,4,3+,15.0,Relatively New,1804.0,0,1,0,0,0,1,174,"28.4079° N, 76.9153° E",28.4079,76.9153
flat,indiabulls enigma,sector 110,3.4,10000.0,4,5,3,3.0,Relatively New,3077.0,0,1,1,0,0,2,90,"28.5145° N, 77.0197° E",28.5145,77.0197
flat,parsvnath green ville★,sector 48,2.0,7764.0,3,3,0,15.0,Relatively New,1923.0,0,1,0,0,0,2,74,"28.4177° N, 77.0359° E",28.4177,77.0359
flat,hector trimurti heights,sector 39,1.5,6383.0,4,3,3,10.0,Old Property,2350.0,0,1,0,0,0,0,49,"28.4434° N, 77.0515° E",28.4434,77.0515
flat,ardee city★,sector 52,1.55,7381.0,4,4,3,1.0,Moderately Old,1778.0,0,0,0,0,0,2,0,"28.4379° N, 77.0785° E",28.4379,77.0785
flat,godrej oasis★,sector 88a,1.38,6680.0,3,3,3+,7.0,Relatively New,2066.0,0,1,0,0,0,2,72,"28.4347° N, 76.9557° E",28.4347,76.9557
flat,emaar mgf emerald floors premier★,sector 65,2.9,14684.0,4,4,0,0.0,Relatively New,1975.0,0,0,1,0,0,2,50,"28.4030° N, 77.0690° E",28.403,77.069
flat,ashiyara,sector 99,0.45,4500.0,3,3,2,18.0,Under Construction,905.0,0,0,0,0,0,2,0,"28.4640° N, 76.9614° E",28.464,76.9614
flat,ace palm floors,sector 89,0.97,7861.0,2,2,2,1.0,New Property,1234.0,1,0,0,0,0,2,28,"28.4253° N, 76.9439° E",28.4253,76.9439
flat,mm skywalk,sector 74,1.6,9512.0,2,2,2,26.0,Relatively New,1508.0,0,0,0,0,0,1,158,"28.4158° N, 77.0118° E",28.4158,77.0118
flat,ramprastha city,sector 12,1.3,9028.0,3,3,2,3.0,Under Construction,1303.0,0,0,0,0,0,2,0,"28.4723° N, 77.0320° E",28.4723,77.032
flat,vatika city homes★,sector 83,1.08,6207.0,3,3,3,6.0,Relatively New,1537.0,0,0,1,0,0,2,111,"28.3986° N, 76.9647° E",28.3986,76.9647
flat,antriksh heights★,sector 84,0.49,4356.0,2,2,2,16.0,Relatively New,1018.0,0,0,0,0,0,2,66,"28.3979° N, 76.9736° E",28.3979,76.9736
flat,experion the heartsong★,sector 108,1.7,8487.0,3,4,3+,14.0,Relatively New,1500.29,0,1,0,0,0,2,119,"28.5134° N, 76.9830° E",28.5134,76.983
flat,bestech park view ananda★,sector 81,0.95,6985.0,2,2,2,13.0,Relatively New,1150.0,0,0,0,0,0,1,167,"28.3867° N, 76.9485° E",28.3867,76.9485
flat,tulip violet★,sector 69,1.36,8619.0,3,3,1,12.0,Relatively New,1291.0,0,0,0,1,0,2,95,"28.3966° N, 77.0341° E",28.3966,77.0341
flat,ireo uptown★,sector 66,4.85,12999.0,4,4,3+,15.0,Relatively New,3500.0,1,1,1,1,0,1,156,"28.3925° N, 77.0541° E",28.3925,77.0541
flat,bestech park view residency★,sector 2,1.59,8281.0,3,4,3+,11.0,Moderately Old,1738.0,0,1,0,0,0,2,100,"28.5095° N, 77.0320° E",28.5095,77.032
flat,shree vardhman victoria★,sector 70,1.07,7926.0,2,2,3,8.0,Relatively New,1222.0,1,0,0,0,0,2,108,"28.3968° N, 77.0233° E",28.3968,77.0233
flat,ats triumph★,sector 104,2.63,9564.0,4,4,3+,21.0,Relatively New,2953.0,0,1,0,0,0,1,161,"28.4788° N, 76.9960° E",28.4788,76.996
flat,pivotal riddhi siddhi,sector 99,0.5,946.0,2,1,2,7.0,New Property,5283.0,0,0,0,0,0,2,24,"28.4640° N, 76.9614° E",28.464,76.9614
flat,la vida by tata housing,sector 113,3.05,15561.0,3,4,3,3.0,Relatively New,2150.0,0,1,0,0,0,2,174,"28.5287° N, 77.0233° E",28.5287,77.0233
flat,smart world gems,sector 89,1.05,9519.0,2,2,2,4.0,Under Construction,1103.0,1,0,0,0,1,2,38,"28.4253° N, 76.9439° E",28.4253,76.9439
flat,pivotal devaan,sector 84,0.35,809.0,2,2,1,10.0,Relatively New,531.0,0,0,1,0,0,2,103,"28.3979° N, 76.9736° E",28.3979,76.9736
flat,sare crescent parc★,sector 92,0.92,4855.0,4,5,3+,14.0,Moderately Old,1778.0,0,0,0,0,0,1,131,"28.4079° N, 76.9153° E",28.4079,76.9153
flat,ss the leaf★,sector 85,2.0,6579.0,4,5,3+,1.0,Relatively New,2545.0,0,1,1,0,0,2,106,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,umang winter hills★,sector 77,0.75,5589.0,2,2,2,7.0,Relatively New,1180.0,0,0,0,0,0,1,174,"28.3801° N, 76.9845° E",28.3801,76.9845
flat,ss the leaf★,sector 85,1.1,1386.0,2,2,3,12.0,Relatively New,1173.0,1,0,0,0,0,2,75,"28.4042° N, 76.9513° E",28.4042,76.9513
flat,puri emerald bay★,sector 104,2.23,9911.0,3,4,3+,10.0,Relatively New,2359.0,0,1,0,0,0,1,159,"28.4788° N, 76.9960° E",28.4788,76.996
flat,assotech blith,sector 99,1.9,6702.0,4,4,3+,2.0,New Property,2835.0,0,0,0,0,0,2,51,"28.4640° N, 76.9614° E",28.464,76.9614
flat,mm sierra,sector 68,1.13,9076.0,2,2,3,9.0,Relatively New,1130.0,0,0,0,0,0,1,149,"28.3853° N, 77.0484° E",28.3853,77.0484
flat,ireo skyon★,sector 60,2.05,15185.0,2,3,2,2.0,Relatively New,1520.0,0,0,1,0,0,1,174,"28.4003° N, 77.0975° E",28.4003,77.0975
